tags,context,found_helpful_data-review_yes_count,found_helpful_data-review_total_count,recommendation,review,reviewed_on,is_online_consult,recommends,patient_name,reply_text,replied_at,replier_name
"Treatment satisfaction,","Cosmetic/ Aesthetic Dentistry,",0,0,YES,"Highly professional and strongly recommend it for all the issues related to the dentistry. 

As I was facing an issue from quite a long time and after consulting so many dentists, I finaly found Dr Divyangna , after explaining her my problem, i got the solution. I am satisfied with the results and hugely recommended it to all the people who are facing dentistry issues .

",2023-10-01 20:41:53,False,True,Shubhangani Rajput,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Surgery,",0,0,YES,"*** ***** ** * ********* ******* *** truly cares about his patients' well-being. He takes the time to explain every treatment option and is always available to answer any questions or concerns. The clinic staff is friendly and helpful, and the prices are reasonable.\",2023-05-24 17:26:31,False,True,Kunal ,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Teeth Ache,",0,0,YES,Dr. Ahuja's Tooth Care is a standout choice! Dr. Divyangana's patience and Dr. Mayank's skill combine for exceptional experience. Grateful for their dedication and care.,2024-01-09 20:16:38,False,True,Akahat,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Cosmetic/ Aesthetic Dentistry,",0,0,YES,"I recently had my teeth cleaned at Dr. Ahuja's Tooth Care, and I was very impressed with the quality of care I received. The clinic is clean and modern, and the staff is ************* *** friendly. Dr. Ahuja is an excellent dentist who takes the time to explain every treatment option and makes his patients feel comfortable. I highly recommend this clinic to anyone in need of dental treatment.\",2023-04-03 09:58:41,False,True,Rachna ,,,
,,0,0,YES,"Dr. Ahuja's Tooth Care is a fantastic dental clinic. The staff is friendly and welcoming, and Dr. Ahuja is an excellent dentist who truly cares about his patients' dental health. The clinic is modern and well-equipped, and the prices are very reasonable. I highly recommend this clinic to anyone in need of dental treatment.\",2023-03-31 18:51:26,False,True,Priyanka,,,
,,0,0,YES,"** ******* ***** **** ** *** **** ****** ****** ** ********** ******** Dr. Ahuja is an experienced dentist who takes the time to understand his patients' concerns and makes them feel comfortable during their appointments. The clinic is clean, modern, and affordable, and I highly recommend it to anyone in need of dental treatment.\",2023-03-31 18:47:19,False,True,Ranjana,,,
,,0,0,YES,"I recently had a root canal done at Dr. Ahuja's Tooth Care, and I was very impressed with the care I received. The procedure was painless, and Dr. Ahuja took the time to make sure I was comfortable throughout. The clinic is modern and clean, and the staff is knowledgeable and friendly. I would definitely recommend this clinic to anyone in need of dental treatment.\",2023-03-31 17:53:01,False,True,Shineyu ,,,
,,0,0,YES,"****** ******* ******* ** ****** *** ******** *** ******* where not only one get hygienically treatment but also satisfaction of the work performed on you. Really most appreciable, trusted and repute clinic in the area.
I wish the Doctors best of luck and keep its standard to the satisfaction of patients. 👍👍👍👍👍",2023-03-26 15:40:02,False,True,Deepak Thakur,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Conservative Dentistry,",0,0,YES,"\""Root canal treatment at this clinic was virtually painless. Dr. Divyangana Ahuja's skill and professionalism shine through.\",2023-12-12 08:32:45,False,True,Akash,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,",0,0,YES,Really appreciate the service .Everyone was so nice and very professional. It was a great experience... thanks Dr Ahuja.....,2023-10-07 16:42:06,False,True,Kabeer gupta,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","RCT - Root Canal Treatment,",0,0,YES,Extremely satisfied with the treatment. Would highly recommend anyone looking for reliable dental care.,2023-05-05 15:34:22,False,True,Bianca Daw,,,
,,0,0,YES,"I had a great experience with Dr Ahuja the staff was friendly, and the doctors were experienced and caring. They explained everything in detail and made me feel comfortable throughout my treatment. Highly recommend!",2023-03-31 17:45:11,False,True,Kaushika,,,
,,0,0,YES,**** ** *** ****** ****** ****** * **** **** ********All the Doctors n All staff is very cooperative n friendly. We feel very comfortable.Cleanliness is maintained very nicely.,2023-03-31 17:08:29,False,True,Sidhant,,,
,,0,0,YES,"I like the professionalism and recommended to each one in my family and friends
 both the doctors in clinic and their team are extremely talented ....",2023-03-31 17:03:24,False,True,Bhawna,,,
,,0,0,YES,"Friendly environment with best treatment... Day to day follow up...
Got my root canal Treatment done in a single sitting  i am extremely satisfied and happy with the job done by them...
Had a great experience....
Thanks Dr Divyangana...",2023-03-29 14:38:34,False,True,Sanjeev,,,
,,0,0,YES,**** **** ******* **** professional approach and excellent service. The doctor seems to be professional,2023-03-29 10:42:21,False,True,Shreya,,,
,,0,0,YES,Amazing experience. Glad to have them as my first  dentists... They are very caring... I'm very happy...,2023-03-29 10:23:32,False,True,Tejas,,,
,,0,0,YES,"Really appreciate the service .Everyone was so nice and very professional. It was a great experience 👍
",2023-03-26 16:06:45,False,True,Mrs Babli ,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Implant Fixing,",0,0,YES,Choosing ahuja's tooth clinic was the best decision! My experience with tooth extraction was smooth. Dr Divyangana ensured post treatment care and quick recovery. ,2024-01-09 20:37:28,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Dental Fillings,",0,0,YES,"They both are very much calm and nice doctors i really appreciate their work as they recommend very finest things very minor treatments as family.
I love both the Doctor's.
They treat very well.",2023-09-13 14:31:34,False,True,Verified Patient,,,
