tags,context,found_helpful_data-review_yes_count,found_helpful_data-review_total_count,recommendation,review,reviewed_on,is_online_consult,recommends,patient_name,reply_text,replied_at,replier_name
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,","Dental Fillings,",0,0,YES,I liked the doctors very much and their way of working was also very good and the speaking behavior was also very good.,2021-03-30 17:28:53,False,True,Verified Patient,Thank you for your valuable feedback.,2021-04-01T20:51:32+0000,Dr. Shankhadeep Saha
"Doctor friendliness,Treatment satisfaction,Explanation of the health issue,",,0,0,YES,Doctor is doing treatment in friendly manner and giving the root cause of issue and come with good treatment.,2021-01-08 11:09:26,False,True,Verified Patient,Thank you for your valuable feedback.,2021-04-01T20:49:41+0000,Dr. Shankhadeep Saha
"Doctor friendliness,","RCT - Root Canal Treatment,",0,0,YES,Doctor communication skill  is very good ....he explained very well about my treatment.His working skill is excellent.,2021-01-02 14:19:22,False,True,Verified Patient,Thank you for your valuable feedback.,2021-04-01T20:49:28+0000,Dr. Shankhadeep Saha
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Gingivitis,",0,0,YES,I came for teeth cleaning ..I am happy with his treatment ..everyone must come to him for good dental treatment,2020-12-31 14:14:21,False,True,Verified Patient,Thank you for your valuable feedback.,2021-04-01T20:49:10+0000,Dr. Shankhadeep Saha
"Doctor friendliness,","Aesthetic Dentistry,",0,0,YES,"Doctor friendliness, expiation of health issues. But my treatment was done now I'm the issue of that. Sometimes getting more pain blood also coming that area.",2020-05-13 13:15:40,False,True,Verified Patient,"Thank you for your valuable feedback.
Will be looking forward to the next scheduled visit inorder to resolve the situation.

Take care.",2020-05-13T18:15:06+0000,Dr. Shankhadeep Saha
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Wait time,","Scaling / Polishing,",0,0,YES,The doctor is very polite and friendly. Satisfied with the treatment.  Will recommend others to visit the doctor. ,2020-03-09 07:19:02,False,True,Verified Patient,Thank you for your valuable feedback.,2020-03-15T21:48:57+0000,Dr. Shankhadeep Saha
"Doctor friendliness,Treatment satisfaction,","Braces,",0,0,YES,I am so satisfied with the braces treatment. I can feel the change in a short span of time. I must suggest everyone to visit this clinic in case of any teeth related issue.,2020-02-29 09:45:25,False,True,Verified Patient,Thank you for your valuable feedback.,2020-03-15T21:49:06+0000,Dr. Shankhadeep Saha
"Treatment satisfaction,","Crowded Teeth,",0,0,YES,very good nice treatment done fine not had to wait much very good place   very fine after  treatment.  great place  in marahathalli,2020-01-26 13:37:32,False,True,Verified Patient,Thank you so much for your valuable feedback.,2020-01-29T19:05:25+0000,Dr. Shankhadeep Saha
"Doctor friendliness,","Tooth Coloured Fillings,",0,0,YES,"Doctor will explain the root cause of the teeth issue and will help us which one is relevant to us, he is friendly *** ********* ** ****",2020-01-09 10:17:59,False,True,Verified Patient,Thank you so much for your valuable feedback.,2020-01-29T19:05:07+0000,Dr. Shankhadeep Saha
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Painful Teething,",0,0,YES,Doctor is Friendly and explained the problem  and get diagoinsed in less Time. Hygenie clinc near by marathalli.area ,2020-01-04 14:20:07,False,True,Verified Patient,Thank you so much for your valuable feedback.,2020-01-29T19:04:27+0000,Dr. Shankhadeep Saha
