tags,context,found_helpful_data-review_yes_count,found_helpful_data-review_total_count,recommendation,review,reviewed_on,is_online_consult,recommends,patient_name,reply_text,replied_at,replier_name
"Doctor friendliness,Treatment satisfaction,Value for money,","Teeth Reshaping,Metal Braces Fixing,",0,0,YES,"I have seen many dentists ,always in a hurry and not giving enough time to the patients.. but Dr. Mahima ma'am is different , she listens to the problem very patiently and has a better understanding in comparison to others ..in fact once I had a appointment with MAMC dentist ..so she was in a hurry , annoyed and was not patient about listening to things... I felt wierd but when I met Dr. Mahima ma'am my POV towards dentists totally changed..🙂. I remember Dr. Mahima said in one of her interviews that sh is very passionate about her work and looks forward to learn something new every single day.. and I have seen other ppl as well commending on her work..
I am very satisfied by her service that she is providing us...
Thank you so much ma'am 🙏",2022-10-28 07:37:46,False,True,Kashvi Simriyal,"Kashvi you have such a beautiful heart. Thank you so much for you kind words. It is truly my pleasure to strive towards giving you the best smile ever. 
My heartfelt gratitude towards you. 
Regards 
Dr. Mahima Nanda ",2022-10-31T07:09:09+0000,Dr. Mahima Nanda
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Metal Braces Fixing,",0,0,YES,"Dr. Mahima is an expert doctor for her knowledge of subject & latest treatment methods, friendly & advices & performs to the best of your satisfaction.
She is open minded and pursue you towards the right direction if your treatment is longish. 
Apart from dentist for all age groups, She specialises in Paediatric dentistry too & has a positive outlook, way of dealing with children & keeping them motivated. 
I consulted for my daughter’s braces & associated for almost 4 years now, found her & her team very co-operative & happy for my decision of choosing her. Also, for surgeries she will provide you with the right surgeon & you’ll have a best exp.
Also, i will recommend her for one of the best dentist in city 
Thanks Mahima & team…thumbs up 👍",2022-07-10 05:14:48,False,True,Ruchi Rai,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,",,0,0,YES,"It was a really good experience for me personally. 
I had been in constant pain for the past 2 years. With Dr. Mahima & Dr. Shalini's assistance and guidance the root canal went quite smoothly. They did not give me any false assurance and we're upfront with their pricing and their treatment. I would definitely recommend Dental Life Gurgaon.",2023-12-13 12:40:43,False,True,shubham upamnyu,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Invisible/Clear Braces,",0,0,YES,I've had a really good experience at Dental Life on my visits so far. Dr. Mahima is a very kind & patient human being who listens to her patients empathetically. Clinic is equipped with all modern facilities and is managed by very well-behaved assistants & staff members. I would definitely recommend this place.,2023-07-12 14:11:20,False,True,Ashwani Kumar,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Misaligned Teeth,Crowded Teeth,",0,0,YES,I went to Dr. Mahima and her team to get orthodontic treatment. My treatment started couple of months ago and I have already started to see the changes. The best thing about their clinic is that unlike other places Dr. Mahima is herself an Orthodontist. So there is no visiting doctor and she is always available to help me with all my braces related issues. I am looking forward to seeing the final results of my smile. I highly recommend this clinic for excellent dental care. ,2023-07-05 05:50:17,False,True,avantika,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,Post and Core,RCT - Root Canal Treatment,Crowns and Bridges Fixing,Dental Examinations,",0,0,YES,"Dr. Kapoor was very professional and she explained the process very well. She made a very good schedule to do the treatment. She provided very professional specialists for the treatmentes. The treatments were done on schedule. 
Dr. Kapoor, and her assistant Dr. Shalini and Dr. Mritunjay were very kind, gentle, friendly and understanding. 
I was very happy to choose her clinic for my treatment.
I do  recommend her very strongly.",2022-11-10 15:03:52,False,True,Aneeka Bagga,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Teeth Whitening,Braces,",0,0,YES,"Have been going to her clinic from last 5 years for all dental problems of my daughter.
She is highly professional, have a friendly approach and handles kids really well.
Explains each problem and procedure in detail,completely trust her for whatever she suggests for my daughter.
Would highly recommend her to my family and friends!!
",2021-11-12 05:09:00,False,True,Deepali gupta,Thank you so much for your kind words. ,2021-11-12T08:05:21+0000,Dr. Mahima Nanda
"Explanation of the health issue,Doctor friendliness,Treatment satisfaction,Value for money,","Dental Fillings,",0,0,YES,"i visited for my toothache and getting stuck food in my previous filling.
i got very impressed by the doctor the way she told about my treatment.
after the filling i got RCT done there.
and trust me that treatment went very very smooth..
am very very impressed with the doc(mahima nanda) and staff too.
",2021-07-28 07:35:30,False,True,Arun solanki,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Braces Fixing,",0,0,YES,"***** * **** **** * ***** ** ********* ******** We had a very pleasant experience visiting Dr. Mahima at Dental Life. My daughter was very anxious about getting her corrective treatment started but Dr. Mahima explained the entire procedure to her with patience. Her staff was very kind & helpful too. She is very thorough and very professional. I highly recommend going to Dental Life👍🏻
",2021-07-23 12:41:52,False,True,Gunjan Gupta,,,
"Doctor friendliness,Treatment satisfaction,Value for money,","RCT - Root Canal Treatment,",0,0,YES,In these corona times.. Dr mahima has equipped her clinic in best way to deal with the crisis..She generally takes one patient at a time. Fumigation with peroxide is done after every patient.. Ppe kit is used on every patient. And her treatment protocol suits every patient according to the issues. She is cirdial to talk to.. And explains everything nicely. Highy recommend her. ,2020-09-13 06:58:48,False,True,Amar,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Orthodontic Treatment,",0,0,YES,"Dr Mahima and her team are extremely nice and helpful. I have had a 2 year long association with them. Doc made my treatment as smooth as possible. The team is very well organized and efficient.
They use best of the techniques and equipments.
Thank you",2020-02-18 13:11:24,False,True,Nupur Kapur,,,
,"Dental Cleaning,",0,0,NO,Cleaning completed hardly in 15mins and charged INR 1500 + 500 consultation. *** ***** *** should avoid. Polish on teeth applied *** ********** like not even 1 gm. Tough and go.,2023-08-26 12:06:43,False,False,Sahil Goyal,,,
,"RCT - Root Canal Treatment,",0,0,YES,"It was a very nice experience 😀 

The doctor is very generous, and the treatment went pretty smooth! ",2023-08-21 15:25:13,False,True,Shikhar Rastogi,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Straightening Teeth (Conventional Braces),",0,0,YES,"Dr. Mahima is very friendly, on my first visit she in layman terms explained the procedures I'll be going through and was very patient with me as this was my first time visiting any dentist.",2023-08-14 05:36:05,False,True,Akansh Arya,,,
"Treatment satisfaction,Explanation of the health issue,","Straightening Teeth (Conventional Braces),",0,0,YES,I had a tooth stuck and needed teeth straightening. The doctor patiently worked on this for a long time to ensure my teeth look perfect.,2023-07-29 05:50:08,False,True,Nayesha ,,,
"Treatment satisfaction,Doctor friendliness,","RCT - Root Canal Treatment,",0,0,YES,"Everything seemed good , the doctor and the team was super approachable and made sure to keep the treatment process transparent. The treatment procedure seemed a little too expensive, other than that everything was smooth.",2023-07-14 12:09:15,False,True,SHAMBHAVI UPADHYAY,,,
"Treatment satisfaction,",,0,0,YES,Dr is friendly and explains the issue properly. It’s appointment based so wait time is very less . She is quite professional . Clinic is neat and clean too,2023-07-08 12:05:33,False,True,Priya singh,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Root Canal Treatment (RCT),",0,0,YES,Dr mahima is very experienced. She did my treatment and I had very good experience with dental life clinic. I would recommend this clinic for any kind of dental treatment.,2023-05-20 13:57:56,False,True,Dilip,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Surgery,",0,0,YES,"Well experienced and Friendly . Super confident. Cares for the patients and provides best solution.
",2022-11-28 15:02:45,False,True,Rachna Krishnan,,,
"Doctor friendliness,Treatment satisfaction,","Dental Surgery,",0,0,YES,"Whole team and overall experience was good, thank you doctor. The visit doctor and services were also good.",2022-11-22 04:23:18,False,True,Rajesh,,,
"Doctor friendliness,","RCT - Root Canal Treatment,",0,0,YES,"She is perfect doctor for dental problems. She is working with smiling, all problem solve genuinely, I suggest all people meet Dr Mahima Nanda for teeth  problem. ",2021-01-08 15:52:25,False,True,Gargi,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Bleeding Gums Treatment,Dental Cleaning,",0,0,YES,"Dr. Shalini along with the other staff was absolutely amazing and patient. 

She handled my case with so much patience as I do have a paranoia of doctors.

100% recommended!!",2022-05-28 13:06:21,False,True,Surbhi,,,
"Treatment satisfaction,","Endo Surgery Or Apicoectomy,",0,0,YES,"Dr Mahima is very friendly.she has great expertise in her dental field.She is also a very good human being.
I respect you doctor from the bottom of my heart",2022-05-02 13:43:25,False,True,Rajeev Shenger,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Smile Design,Metal Braces Fixing,",0,0,YES,"Got braces for myself. Best place to be. Quick and hassle free treatment. Can contact the doctor easily. Very hygienic clinic. Absolutely correct choice. 
Recommend for best braces treatment.
Dr Mahima Nanda.",2022-04-15 11:45:41,False,True,Shweta prabhari,,,
"Doctor friendliness,","Dental Cleaning,",0,0,YES,Her behaviour is so atteritive *** *** ********* *** ** **** Iam felling well now The cleaning of hospital was so good ,2021-12-21 14:03:19,False,True,Pushpa Giri,,,
"Doctor friendliness,Treatment satisfaction,","Dental Implant Fixing,",0,0,YES,*** ** ** ********* ******* Would recommend everyone to visit once & consult her for any dental related problems. ,2021-12-07 16:07:39,False,True,Mr.Vivek Manchanda,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,",0,0,YES,*** ** *** **** ****** * **** **** ****** *** ****** ****** the treatment given was excellent surely recommending my friends ,2021-11-23 16:48:39,False,True,Itish Bhatt,,,
"Wait time,","Toothache,",0,0,NO,doctor missing despite confirmed appointment!!!! Will never book on practo or visit this unprofessional clinic again,2021-07-23 09:26:52,False,False,Rahul Agarwal,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","RCT - Root Canal Treatment,Dental X-Ray,Dental Examinations,",0,0,YES,Doctor mahima was very quick and professional in the preliminary examination as well as post procedure. I would highly recommend to anybody that wants a  accurate diagnosis along with an absolutely hassle free procedure.,2020-12-08 04:30:27,False,True,Uday,,,
"Value for money,Explanation of the health issue,Treatment satisfaction,Wait time,","RCT - Single Sitting,Crowded Teeth,",0,0,YES,Dr. Mamima is a very experienced and skilled dentist. A painless and perfect service was provided in a matter of no time. Office is very clean and all precautions for COVID-19 are being taken. I would definitely recommend to go to her.,2020-08-01 17:11:53,False,True,Sanjeev khurana,Thank you so much sir. Your kind words are highly appreciated.,2020-08-03T08:09:40+0000,Dr. Mahima Nanda
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Metal Braces Fixing,",0,0,YES,8 people from my family go here and it is very satisfactory the wait is very less and the place is very nice as they play music making it relaxing.,2020-02-29 09:30:14,False,True,Romir,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Root Canal Treatment (RCT),",0,0,YES,"I have been visiting Dr Mahima’s clinic  for a long time, 
As always, excellent care And treatment from the knowledgeable, capable team.  Friendly office staff, reasonably priced and fantastic work.",2020-02-29 07:34:59,False,True,Deependra,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,",0,0,YES,Visited the new dental unit for consultation at Fortis Cdoc . Got to know about a couple of cavities and cause of sensitivity. Highly satisfied with the doctor and  treatment executed by her. Recommended.,2020-02-18 06:15:10,False,True,Rakesh,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Conservative Dentistry,Dental Fillings,RCT - Root Canal Treatment,Ceramic Crowns and Bridges Fixing,Oral Surgery Procedures,",0,0,YES,"It was a very pleasant experience. She handled my case with lot of care. Though I was very anxious. Also, there was no pain. 
She treated me very softly and pleasantly. The ambience is great. Place is neat and clean.
I surely recommend to visit her only.",2022-04-13 08:49:29,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Dental Fillings,",0,0,YES,I went to dr mahima nanda kapoor for the treatment of my 82 year old mother. She was extremely helpful and took great care of my mother. She is sensitive to patient need and does the one necessary treatment my mother and I are very satisfied with the treatment and highly recommend dr. Mahima and her team. ,2021-08-04 12:42:37,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Laminates,",0,0,YES,"I got root canal tooth and caping from my hometown but my tooth and crown both were fracture. 
And i was going out of town from next day for 10 days minimum. Then I went to doctor mahima nanda and said if u can do some temporary work for 10 days... 
She did a fabulous job. 😃
Am very empressed to doctor mahima
I recommend everyone one who have any issues with there tooth plz go to doctor mahima nanda... ",2021-07-29 11:47:49,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,Scaling / Polishing,Root Canal Treatment (RCT),",0,0,YES,I had severe pain in my back tooth. I visited Dr. Mahima and was treated very nicely . Pain got relieved after first visit itself.  She also told me about the status of other teeth and gums which was overlooked previously . Iam very happy with the overall treatment. ,2020-02-18 13:51:48,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,",0,0,YES,Dr. Mahima treated me for root canal and crowns in one of my previously spoiled root canal case. I am very impressed with her diagnosis of my problem and how well I was treated. I would highly recommend her and her team to everyone for reliable and high quality treatment. ,2020-02-07 04:02:30,False,True,Verified Patient,,,
"Explanation of the health issue,"," Teeth cleaning & polishing,",0,0,YES,Very good service **** **** ******* ** ****** Suggestions given are very good and well maintained hygiene.,2023-09-01 08:44:57,False,True,Verified Patient,,,
"Doctor friendliness,Treatment satisfaction,Value for money,","Dental Cleaning,",0,0,YES,"Great, friendly staff, did the process swiftly and well. Made me comfortable and explained the precautions well",2023-08-29 12:37:28,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Laminates,Metal Braces Fixing,",0,0,YES,Very satisfying treatment and explanation of each procedure done by doctors and no waiting time was there ,2023-08-19 06:56:32,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Wait time,","Aesthetic Dentistry,",0,0,YES,"A pleasant doctor 
She inspires confidence 
She answered all my queries very competently
I wish her all auccess
",2023-05-13 13:42:12,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Dental Crowns,",0,0,YES,Dr Mahima is well qualified and experienced doctor. She takes care of patient well. I am fully satisfied with her treatment so far.,2023-01-28 14:13:15,False,True,Verified Patient,,,
,"Dental Fillings,",0,0,NO,"Doctor did not even care to see. Her assistant did everything. However, when we opted for this centre, we opted only because of doctor experience ",2022-08-28 09:38:41,False,False,Verified Patient,,,
"Value for money,Doctor friendliness,","Dental Crowns,",0,0,NO,Anyhow it doesn't click us. Doctor is good but due to some confusion in the end whole experience was not good.,2020-02-05 14:40:20,False,False,Verified Patient,,,
"Treatment satisfaction,","Dental Fillings,",0,0,YES,Doctor explained the treatment very well. Was friendly and satisfied with the treatment. Friendly staff. ,2022-05-24 12:28:11,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,","Sacling,",0,0,YES,"I am very satisfied with my treatment.
visited for my scaling/polishing and fillings.
i am very happy with my overall experience. 

 
 ",2021-07-28 07:23:47,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Ceramic Braces Fixing,",0,0,YES,"** ****** ***** ** **** **** ********** ** ********* *** ** ****she is friendly to her all the patient and her staff is also so good .my experience with her was totally a good ... always recommended 
",2020-10-01 03:14:35,False,True,Verified Patient,,,
