tags,context,found_helpful_data-review_yes_count,found_helpful_data-review_total_count,recommendation,review,reviewed_on,is_online_consult,recommends,patient_name,reply_text,replied_at,replier_name
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Artificial Teeth,",0,0,YES,Doctor explain in detail and her follow up was very good friendly and polite with patients that's why I recommended my brother who is in Singapore and he came for the treatment and he also feel the same.,2024-05-11 12:20:38,False,True,Radhika ,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,","Conservative Dentistry,",0,0,YES,"Overall  good ...nothing negative to mention..nice experience 👍
Dr.priya was very friendly and informative...",2024-03-20 14:30:23,False,True,Mr.Vinodh Kumar,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,RCT - Root Canal Treatment,Implant Retained Dentures,",0,0,YES,"** ***** ** ****** ** *** ****** doing her work with full confidence with very satisfactory way in very short time as I already mentioned she is expert,  fees is worth, if went with appointment means we can back home as soon as possible, I am giving 5 star to Dr Priya",2023-05-14 07:26:46,False,True,Rubina,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Rotten Tooth,",0,0,YES,Doctor is good and polite. She did the procedure with prior information and made me comfortable. I would prefer her to my family and friends. ,2023-11-09 15:29:12,False,True,Venkat,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,","RCT - Root Canal Treatment,",0,0,YES,Very satisfied  and friendly speak and calm and kind behaviour very respectful all over good   I recommend friends and relatives circle dr bruna dental clinic refer,2024-03-01 04:32:09,False,True,Verified Patient,,,
"Treatment satisfaction,","Tooth Coloured Fillings,",0,0,YES,Good experience.  Handle patient kindly. Recommend for any kind of tooth related problem. Clinic also good.,2023-02-09 06:37:39,False,True,K.Nandhinie,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,","RCT - Root Canal Treatment,",0,0,YES,She was very kind and friendly......Didn't take much time for treatment....handled so smoothly and kindly ..... satisfied with her treatment....Such a nice doctor,2021-09-09 19:45:57,False,True,Rahul,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,","Wisdom Tooth Extraction,",0,0,YES,"Doctor made me to feel free to ask any queries. Way of approaching we liked the most. We can highly recommend her clinic.
",2022-07-02 11:47:17,False,True,Sheeba,,,
"Doctor friendliness,Explanation of the health issue,","RCT - Root Canal Treatment,",0,0,YES,"Excellent and Friendly doctor .....explained very well .
Kind towards the patient .
Happy with her  treatment .
Thank you .",2022-06-28 13:21:05,False,True,Ms.Abirami,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,","Scaling / Polishing,",0,0,YES,"Good experience. Friendly approach and perfect guidance by the doctor. Advices are given only after considering the patient's personal requests,health and schedule. Thank you Doctor",2022-06-27 13:40:49,False,True,Sangeetha S,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Tooth Impaction Surgery,Dental Fillings,",0,0,YES,The doctor is kind without any attitude and gave all relevant details about the treatment to lessen the anxiety of the patient ,2022-06-22 14:46:10,False,True,Omkar Guda,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,","Dental Cleaning,",0,0,YES,"The Doctor explained the issues, and had  explained the next steps in recuperating from the issue, in a clear manner.",2021-07-02 15:31:06,False,True,Abudahir,,,
"Treatment satisfaction,Explanation of the health issue,Doctor friendliness,Value for money,","RCT - Root Canal Treatment,",0,0,YES,"****** ********* ** ********** I went with profuse pain in my tooth, unbearable. I felt happy after visiting Dr. Priya. My pain was gone. Thanks & my gratitude for the treatment she gave. ",2021-04-30 15:40:59,False,True,Pavan,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Sealant,",0,0,YES,** ***** *** ** *** **** ****** *** *** ******** ****** **** will recommend 100%. The fee structure was very much affordable and doctor’s friendliness made very comfortable. ,2021-03-05 05:38:02,False,True,Edwin Raja R,,,
"Explanation of the health issue,","GIC Tooth Fillings,",0,0,YES,"**** ************* ******* Explains everything clearly and patiencely.
Gives options of further treatment as per patient convenience.",2021-02-02 04:59:00,False,True,Sridhar,,,
"Value for money,","Straightening Teeth (Conventional Braces),",0,0,YES,"Dr. Priya  is very simple and gentle . I took treatment for my daughter.  She is 9 years old.  Dr. Priya handled her very patiently and coolly. Apart from being caring, she explained everything in detail. She will give sufficient time to each patient. She is very friendly.  My appreciation and thanks Dr. Priya and Dr. Barun .",2023-06-30 13:03:49,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,",0,0,YES,Dr. Priyadarshi was excellent in treating the children and my son was very happy with the treatment what the doctor has gave it to him.,2024-01-09 17:31:56,False,True,Verified Patient,,,
"Wait time,Explanation of the health issue,Treatment satisfaction,","Aesthetic Dentistry,",0,0,NO,"************* ** **** ****, most of the time patient have to wait for days to get a proper response. Time management is very important and unfortunately they don't keep up..",2023-12-01 05:07:24,False,False,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Wait time,","Dental Fillings,",0,0,YES,Doctor was so patient .she spent more than an hour so patiently to treat my kid. Highly recommend you all ,2023-06-29 09:53:15,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,",0,0,YES,"Patient handling ls very nice .
****** ********* ** *****,
Waiting time is very less.
Treatment charges is reasonable.
",2023-06-29 01:12:31,False,True,Verified Patient,,,
"Treatment satisfaction,Doctor friendliness,Explanation of the health issue,Value for money,Wait time,","Dental Fillings,RCT - Root Canal Treatment,Dental Surgery,Dental Checkup (General),Scaling / Polishing,",0,0,YES,"The doctor was soft-spoken and made me comfortable. What was the best thing , He seemed genuinely concerned about my well-being!",2023-06-28 18:48:43,False,True,Verified Patient,,,
"Treatment satisfaction,Doctor friendliness,Wait time,Explanation of the health issue,","RCT - Root Canal Treatment,",0,0,YES,"Clinic is very neat and good . The treatment is satisfaction,  friendly move , explanation of the health issues a  very good. ",2023-02-16 15:39:12,False,True,Verified Patient,,,
"Doctor friendliness,","RCT - Root Canal Treatment,",0,0,YES,"Doctor is very friendly and she responded when ever I feel discomfort, the hospital also cost effective ",2022-11-25 03:56:50,False,True,Verified Patient,,,
,"Dental Fillings,",0,0,YES,"**** ******* Made on time appointment, 
detailed investigations,  explained the options of treatment and possible outcomes as well.",2022-02-17 07:28:02,False,True,Verified Patient,,,
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Wait time,Value for money,","Maxillo Facial Prosthodontics,",0,0,YES,Way the doctor explained about the treatment was crystal clear and informative. Different choices of treatments she gave us. In depth explanation about the preplanning and process of treatment ,2021-08-10 05:01:03,False,True,Verified Patient,,,
